chapter,shlok,text,list_metaphors,count_metaphors,refined,verb_refined,count_met_ref,count_verb_ref
5,11,"  Only with the body, mind and intellect and also with the senses, do the  yogins perform action without attachment for the sake of self-purification.   ","['with', 'with', 'without', 'attachment']",4,['attachment'],[],1,0
5,12,"  A man of yoga obtains everlasting peace by abandoning the fruit of action;  the man ignorant of yoga, selfishly attached to fruit, remains bound.   ","['obtain', 'abandon', 'fruit', 'attached to', 'bound']",5,"['obtain', 'abandon', 'fruit', 'attached to', 'bound']","['obtain', 'attached to']",5,2
5,13,"  Renouncing with the mind all actions, the dweller in the body, who is  master of himself, rests happily in his city of nine gates, neither doing nor  getting anything done.   ","['with', 'in', 'getting']",3,['getting'],['getting'],1,1
5,14,  The Lord creates neither agency nor action for the world; neither does he  connect action with its fruit. It is nature that is at work.   ,"['connect', 'with', 'at work']",3,"['connect', 'at work']",[],2,0
5,15,  The Lord does not take upon Himself anyone's vice or virtue; it is ignorance  that veils knowledge and deludes all creatures.   ,"['take upon', 'veils', 'des']",3,"['take upon', 'veils', 'des']",['take upon'],3,1
5,16,"  But to them whose ignorance is destroyed by the knowledge of soul, this  their knowledge, like the sun, reveals the Supreme.   ","['to', 'destroy', 'this', 'sun', 'reveals', 'Supreme']",6,"['destroy', 'sun', 'reveals', 'Supreme']",[],4,0
5,17,"  Those whose intellect is suffused with That, whose self has become one with  That, who abide in That, and whose end and aim is that, wipe out their sins  with knowledge, and go where there is no return.   ","['Those', 'suffused with That', 'with That', 'in That', 'end', 'aim', 'that', 'wipe out', 'with']",9,"['suffused with That', 'with That', 'in That', 'end', 'aim', 'wipe out']",['suffused with That'],6,1
5,18,"  The men of Self-realization look with an equal eye on a brahmana  possessed of learning and humility, a cow, an elephant, a dog and even a  dog-eater.   ","['on', 'possess']",2,['possess'],[],1,0
5,19,"  In this very body they have conquered the round of birth and death, whose  mind is anchored in sameness; for perfect Brahman is same to all, therefore in  Brahman they rest.   ","['this', 'conque', 'round', 'anchored in', 'to', 'in', 'rest']",7,"['conque', 'round', 'anchored in', 'rest']",['anchored in'],4,1
5,20,"  He whose understanding is secure, who is undeluded, who knows Brahman  and who rests in Brahman, will neither be glad to get what is pleasant, nor sad  to get what is unpleasant.   ","['secure', 'rest', 'in', 'get', 'get']",5,"['secure', 'rest', 'get', 'get']","['get', 'get']",4,2
5,21,"  He who has detached himself from contacts without, finds bliss in soul;  having achieved union with Brahman he enjoys eternal bliss.   ","['detach', 'from contact', 'without', 'find', 'in', 'union with']",6,"['detach', 'from contact', 'find', 'union with']",['find'],4,1
5,22,"  For the joys derived from sense-contacts are nothing but mines of misery;  they have beginning and end, O Arjuna; the wise man does not revel therein.   ","['from', 'contact', 'mines', 'have', 'end', 'therein']",6,"['contact', 'mines', 'have', 'end', 'therein']",['have'],5,1
5,23,"  The man who is able even here on earth, before he is released from the body, to  hold out against the floodtide of lust and wrath,—he is a yogi, he is happy.   ",['against'],1,[],[],0,0
5,24,"  He who finds happiness only within, rest only within, light only  within,—that yogi, having become one with nature, attains to oneness with  Brahman.   ","['find', 'light', 'that', 'with', 'att', 'ins to', 'with']",7,"['find', 'light', 'att', 'ins to']",['find'],4,1
5,25,"  They win oneness with Brahman—the seers whose sins are wiped out,  whose doubts are resolved, who have mastered themselves, and who are  engrossed in the welfare of all beings.   ","['win', 'with', 'seers', 'wi', 'out', 'in']",6,"['win', 'seers', 'wi']",[],3,0
5,26,"  Rid of lust and wrath, masters of themselves, the ascetics who have realized  soul find oneness with Brahman everywhere around them.   ","['Rid', 'master', 'find', 'with']",4,"['Rid', 'master', 'find']","['Rid', 'find']",3,2
5,27,"  That ascetic is ever free—who, having shut out the outward  sense-contacts, sits with his gaze fixed between the brows, outward and inward  breathing in the nostrils made equal; his senses, mind, and reason held in check;  rid of longing, fear and wrath; and intent on Freedom.   ","['free', 'contact', 'with', 'made', 'held in', 'rid', 'on']",7,"['free', 'contact', 'made', 'held in', 'rid']","['made', 'held in']",5,2
5,28,"  That ascetic is ever free—who, having shut out the outward  sense-contacts, sits with his gaze fixed between the brows, outward and inward  breathing in the nostrils made equal; his senses, mind, and reason held in check;  rid of longing, fear and wrath; and intent on Freedom.  ","['free', 'contact', 'with', 'made', 'held in', 'rid', 'on']",7,"['free', 'contact', 'made', 'held in', 'rid']","['made', 'held in']",5,2
5,29,"  Knowing Me as the Acceptor of sacrifice and austerity, the great Lord of all  the worlds, the Friend of all creation, the yogi attains to peace.","['great', 'to']",2,['great'],[],1,0
17,1,"  What, then, O Krishna, is the position of those who forsake the rule of Shastra  and yet worship with faith? Do they act from sattva or rajas or tamas?  The Lord Said:   ","['position', 'forsak', 'rule', 'with', 'from', 'Lord']",6,"['position', 'forsak', 'rule', 'Lord']",[],4,0
17,2,"  Threefold is the faith of men, an expression of their nature in each case; it is  sattvika, rajas or tamasa. Hear you of it.   ","['expression', 'nature in']",2,"['expression', 'nature in']",[],2,0
17,3,"  The faith of every man is in accord with his innate character; man is made up  of faith; whatever his object of faith, even so is he.   ","['with', 'made up']",2,['made up'],['made up'],1,1
17,4,"  Sattvika persons worship the gods; rajas ones, the Yakshas and Rakshasas;  and others—men of tamas—worship manes and spirits.   ",[],0,[],[],0,0
17,5,"  Those men who, wedded to pretentiousness and arrogance, possessed by the  violence of lust and passion, practice fierce austerity not ordained by shastra;     ","['Those', 'wedded to', 'possess', 'violence']",4,"['wedded to', 'possess', 'violence']",['wedded to'],3,1
17,6,"  They, whilst they torture the several elements that make up their bodies,  torture Me too dwelling in them; know them to be of unholy resolves.   ","['dwell', 'in']",2,['dwell'],[],1,0
17,7,"  Of three kinds again is the food that is dear to each; so also are sacrifice,  austerity, and charity. Hear how they differ.   ",['dear to'],1,['dear to'],[],1,0
17,8,"  Victuals that add to one's years, vitality, strength, health, happiness and  appetite; are savoury, rich, substantial and inviting, are dear to the sattvika.   ","['add to', 'dear to']",2,"['add to', 'dear to']",[],2,0
17,9,"  Victuals that are bitter, sour, salty, over-hot, spicy, dry, burning, and causing  pain, bitterness and disease, are dear to rajasa.   ",['dear to'],1,['dear to'],[],1,0
17,10,"  Food which has become cold, insipid, putrid, stale, discarded and unfit for  sacrifice, is dear to the tamasa.   ","['pid', 'putri', 'dear to']",3,"['pid', 'putri', 'dear to']",[],3,0
17,11,  That sacrifice is sattvika which is willingly offered as a duty without desire  for fruit and according to the rule.   ,"['That', 'without', 'rule']",3,['rule'],[],1,0
17,12,"  But when sacrifice is offered with an eye to fruit and for vain glory, know, O  Arjuna, that it is rajasa.   ","['with', 'to']",2,[],[],0,0
17,13,"  Sacrifice which is contrary to the rule, which produces no food, which lacks  the sacred text, which involves no giving up, which is devoid of faith is said to  be tamasa.   ","['to', 'rule', 'produce', 'lacks', 'devoid']",5,"['rule', 'produce', 'lacks', 'devoid']",[],4,0
17,14,"  Homage to the gods, to Brahmanas, to gurus and to wise men; cleanliness,  uprightness, brahmacharya and non-violence—these constitute austerity (tapas)  of the body.   ","['age to', 'to', 'to', 'to', 'these', 's']",6,"['age to', 's']",[],2,0
17,15,"  Words that cause no hurt, that are true loving and helpful, and spiritual  study constitute austerity of speech.   ",[],0,[],[],0,0
17,16,"  Serenity, benignity, silence, self-restraint, and purity of the spirit—these  constitute austerity of the mind.   ","['these', 'au']",2,['au'],[],1,0
17,17,"  This threefold austerity practiced in perfect faith by men not desirous of  fruit, and disciplined, is said to be sattvika.   ","['This', 'in']",2,[],[],0,0
17,18,"  Austerity which is practiced with an eye to gain praise, honour and homage  and for ostentation is said to be rajasa; it is fleeting and unstable.   ","['with', 'gain', 'unstable']",3,"['gain', 'unstable']",[],2,0
17,19,"  Austerity which is practiced from any foolish obsession, either to torture  oneself or to procure another's ruin, is called tamasa.   ","['from', 'ruin']",2,['ruin'],[],1,0
17,20,"  Charity, given as a matter of duty, without expectation of any return, at the  right place and time, and to the right person is said to be sattvika.    ","['given', 'without', 'at', 'place', 'to']",5,"['given', 'place']",['given'],2,1
17,21,"  Charity, which is given either in hope of receiving in return, or with a view  of winning merit, or grudgingly, is declared to be rajasa.   ","['given', 'in', 'in', 'with', 'view']",5,"['given', 'view']",['given'],2,1
17,22,"  Charity given at the wrong place and time, and to the undeserving recipient  disrespectfully and with contempt is declared to be tamasa.   ","['at', 'place', 'to', 'with']",4,['place'],[],1,0
17,23,"  AUM TAT SAT has been declared to be the threefold name of Brahman and  by that name were created of old the Brahmanas, the Vedas and sacrifices.   ",['that'],1,[],[],0,0
17,24,"  Therefore, with AUM ever on their lips, are all the rites of sacrifice, charity  and austerity, performed always to the rule, by Brahmavadins.   ","['with', 'on', 'lips', 'to', 'rule']",5,"['lips', 'rule']",[],2,0
17,25,"  With the utterance of TAT and without the desire for fruit are the several  rites of sacrifice, austerity and charity performed by those seeking Freedom.   ","['With', 'tterance', 'without', 'seeking']",4,"['tterance', 'seeking']",['seeking'],2,1
17,26,"  SAT is employed in the sense of ‘real' and ‘good'; O Arjuna, SAT is also  applied to beautiful deeds.   ","['', 'in', 'sense', 'applied to beautiful']",4,"['sense', 'applied to beautiful']","['applied to beautiful', 'applied to beautiful']",2,2
17,27,"  Constancy in sacrifice, austerity and charity, is called SAT; and all work for  those purposes is also SAT.   ","['in', 'those']",2,[],[],0,0
17,28,"  Whatever is done, O Arjuna, by way of sacrifice, charity or austerity or any  other work, is called Asat if done without faith. It counts for nothing hereafter as  here.","['way', 'called', 'at', 'without', 'count', 'here']",6,"['way', 'called', 'count', 'here']",['called'],4,1
10,1,"  Yet once more, O Arjuna, here My supreme word, which I will utter to  you, gratified one, for your benefit.   ","['here', 'to']",2,['here'],[],1,0
10,2,"  Neither the gods nor the great seers know My origin; for I am, every way, the  origin of them both.   ","['great', 'way']",2,"['great', 'way']",[],2,0
10,3,"  He who knows Me, the great lord of the worlds, as birthless and without  beginning, he among mortals, undeluded, is released from sins.   ","['great lor', 'without', 'from']",3,['great lor'],[],1,0
10,4,"  Discernment, knowledge, freedom from delusion, long suffering, truth,  self-restraint, inward calm, pleasure, pain, birth, death, fear and fearlessness;   ","['freedom from', 'long', 'stra', 'ward']",4,"['freedom from', 'long', 'stra', 'ward']",[],4,0
10,5,"  Non-violence, even-mindedness, contentment, austerity, beneficence, good  and ill fame,—all these various attributes of creatures proceed verily from Me.   ","['these', 'attributes', 'proceed', 'from']",4,"['attributes', 'proceed']",[],2,0
10,6,"  The seven great seers, the ancient four, and the Manus too were born of Me  and of My mind, and of them were born all the creatures in the world.   ",[],0,[],[],0,0
10,7,  He who knows in truth My immanence and My yoga becomes gifted with  unshakable yoga; of this there is no doubt.   ,"['in', 'with unshak', 'this']",3,['with unshak'],[],1,0
10,8,"  I am the source of all, all proceeds from me; knowing this, the wise worship  Me with hearts full of devotion.   ","['source', 'proceed', 'from', 'this', 'with', 'full']",6,"['source', 'proceed', 'full']",[],3,0
10,9,"  With me in their thoughts, their whole soul devoted to Me, teaching one  another, with me ever on their lips, they live in contentment and joy.   ","['With', 'in', 'devo', 'to', 'with', 'on', 'in']",7,['devo'],[],1,0
10,10,"  To these, ever in tune with Me worshipping me with affectionate devotion, I  give the power of selfless action, whereby they come to Me.   ","['To these', 'in tune with', 'with', 'give', 'power', 'less']",6,"['To these', 'in tune with', 'give', 'power', 'less']",['give'],5,1
10,11,"  Out of every compassion for them, I who dwell in their hearts, destroy the  darkness, born of ignorance, with the refulgent lamp of knowledge.  Arjuna Said:   ","['dwell in', 'dark', 'born', 'with', 're', 'gent lamp']",6,"['dwell in', 'dark', 'born', 're', 'gent lamp']",[],5,0
10,12,"  Lord! You are the supreme Brahman, the supreme Abode, the supreme  Purifier! Everlasting Celestial Being, the Primal God, Unborn, All-pervading.   ","['Lord', 'lasting']",2,"['Lord', 'lasting']",['lasting'],2,1
10,13,"  Thus have all the seers—the divine seer Narada, Asita, Devala,  Vyasa—declared You; and You Yourself do tell me so.   ",[],0,[],[],0,0
10,14,"  All that You tell me is true, I know, O Krishna, verily, Lord, neither the  gods nor the demons know Your manifestation.   ",[],0,[],[],0,0
10,15,"  Yourself alone You know by Yourself, O Krishna, O Source and  Lord of all beings, God of Gods, O Ruler of the universe.   ","['Source', 'Lord', 'Ruler']",3,"['Source', 'Lord', 'Ruler']",[],3,0
10,16,"  Indeed You ought to tell me of all Your manifestations, without a  remainder, whereby You do pervade the worlds.   ",['without'],1,[],[],0,0
10,17,"  O Yogin! constantly meditating on You, how am I to know You? In what  various aspects am I to think of You, O Lord?    ","['on', 'In', 'aspects', 'Lord']",4,"['aspects', 'Lord']",[],2,0
10,18,"  Recount to me yet again, in full detail, Your unique power and Your  immanence, O Krishna! For my ears cannot be sated with listening to Your  life-giving words.  The Lord Said:   ","['to', 'in full', 'power', 'sa', 'with', 'to', 'life', 'giving', 'Lord']",9,"['in full', 'power', 'sa', 'life', 'giving', 'Lord']",['giving'],6,1
10,19,"  Yea, I will unfold to you, O Arjuna, My divine manifestations,—the  chief only; for there is no limit to their extent.   ","['unfold to', 'to', 'extent']",3,"['unfold to', 'extent']",[],2,0
10,20,"  I am the soul, O Arjuna, seated in the heart of every being; I am the  beginning, the middle and the end of all beings.   ","['seated in', 'heart', 'middle', 'end']",4,"['seated in', 'heart', 'middle', 'end']",['seated in'],4,1
10,21,"  Of the Adityas I am Vishnu; of luminaries, the radiant Sun; of Maruts, I am  Marichi; of constellations, the moon.   ",['radi'],1,['radi'],[],1,0
10,22,  Of the Vedas I am the Sama Veda; of the gods Indra; of the senses I am the  mind; of beings I am the consciousness.   ,[],0,[],[],0,0
10,23,  Of Rudras I am Shankara; of Yakshas and Rakshasas Kubera; of Vasus I am  the Fire; of mountains Meru.   ,[],0,[],[],0,0
10,24,"  Of priests, O Arjuna, know Me to be the chief Brihaspati; of army captains I  am Kartikeya; and of waters the ocean.   ",[],0,[],[],0,0
10,25,"  Of the great seers I am Bhrigu; of words I am the one syllable ‘AUM'; of  sacrifices I am the Japa sacrifice; of things immovable, the Himalaya.   ","['great se', 'sacrifice', 'things', 'mov']",4,"['great se', 'sacrifice', 'things', 'mov']",[],4,0
10,26,"  Of all trees I am Ashvattha; of the divine seers, Narada; of the heavenly  choir I am Chitraratha; of the perfected I am Kapila the ascetic.   ",[],0,[],[],0,0
10,27,"  Of horses, Know Me to be the Uchchaihshravas born with immortality; of mighty  elephants I am Airavata; of men, the monarch.   ",['with'],1,[],[],0,0
10,28,"  Of weapons, I am Vajra; of cows, Kamadhenu; I am Kandarpa, the god of  generation; of serpants I am Vasuki.   ",['god'],1,['god'],[],1,0
10,29,"  Of cobras I am Anata; of water-dwellers I am Varuna; of the manes I am  Aryaman; and of the chastisers, Yama.   ",[],0,[],[],0,0
10,30,"  Of demons I am Prahlada; of reckoners, the time; of beasts I am the lion; and  of birds, Garuda.   ",['rec'],1,['rec'],[],1,0
10,31,"  Of cleansing agents I am the Wind; of wielders of weapons, Rama; of fishes I  am the crocodile; of rivers the Ganges.   ",[],0,[],[],0,0
10,32,"  Of creations I am the beginning, end and middle, O Arjuna; of sciences, the  science of spiritual knowledge; of debators, the right argument.   ","['end', 'middle']",2,"['end', 'middle']",[],2,0
10,33,"  Of letters, the letter A; of compounds I am the dvandva; I am the  imperishable Time; I am the creator to be seen everywhere.   ",[],0,[],[],0,0
10,34,"  All-seizing Death am I, as the source of things to be; in feminine virtues I am  Kirti (glory), Shri (beauty), Vak (speech), Smriti (memory), Medha  (intelligence), Dhriti (constancy) and Kshama (forgiveness).   ","['All', 'seizing', 'source', 'things', 'in']",5,"['seizing', 'source', 'things']",['seizing'],3,1
10,35,"  Of Saman hymns I am Brihat Saman; of metres, Gayatri; of months I am  Margashirsha; of seasons, the spring.   ",[],0,[],[],0,0
10,36,"  Of deceivers I am the dice-play; of the splendid the splendour; I am victory,  I am resolution, I am the goodness of the good.   ","['play', 'resolution']",2,"['play', 'resolution']",[],2,0
10,37,"  Of Vrishnis I am Krishna; of Pandavas Arjuna; of ascetics I am Vyasa;  and of seers, Ushanas.   ",[],0,[],[],0,0
10,38,"  I am the rod of those that punish; the strategy of those seeking victory; of  secret things I am silence, and the knowledge of those that know.   ","['rod', 'strategy', 'seeking', 'things']",4,"['rod', 'strategy', 'seeking', 'things']",['seeking'],4,1
10,39,"  Whatever is the seed of every being, O Arjuna, that am I; there is nothing,  whether moving or fixed, that can be without Me.   ",['without'],1,[],[],0,0
10,40,  there is no end to my divine manifestations; what extent of them I have told  you now is only by way of illustration.   ,"['end to', 'extent', 'way']",3,"['end to', 'extent', 'way']",[],3,0
10,41,"  Whatever is glorious, beautiful and mighty know you that all such has  issued from a fragment of My splendour.   ","['might', 'issued from']",2,"['might', 'issued from']","['might', 'issued from']",2,2
10,42,"  But why need you to learn this at great length, O Arjuna? With but a  part of Myself I stand upholding this universe.","['this at great length', 'With', 'part', 'stand uphold', 'this']",5,"['this at great length', 'part', 'stand uphold']",[],3,0
3,1,"  If, O Krishna, you hold that the attitude of detachment is superior to  action, then why, O Krishna, do you urge me to dreadful action?    ","['hold', 'attitude', 'detachment', 'to']",4,"['hold', 'attitude', 'detachment']",[],3,0
3,2,"  You do seem to confuse my understanding with perplexing speech; tell  me, therefore, in no uncertain voice, that alone whereby I may attain salvation.   The Lord Said:   ","['with perplex', 'in', 'in', 'that', 'attain', 'Lord']",6,"['with perplex', 'attain', 'Lord']",[],3,0
3,3,"  I have spoken, before, O sinless one, of two attitudes in this world—the  Sankhayas', that of Jnana yoga and the Yogins', that of karma yoga.   ","['attitudes in this', 'that', 'that']",3,['attitudes in this'],[],1,0
3,4,"  Never does man enjoy freedom from action by not undertaking action, nor  does he attain that freedom by mere renunciation of action.   ","['enjoy freedom from', 'attain that freedom']",2,"['enjoy freedom from', 'attain that freedom']",[],2,0
3,5,  For none ever remains inactive even for a moment; for all are compelled to  action by the gunas inherent in prakriti.   ,"['compelle', 'to', 's', 'in']",4,"['compelle', 's']",[],2,0
3,6,"  He who curbs the organs of action but allows the mind to dwell on the  sense-objects,—such a one, wholly deluded, is called a hypocrite.   ","['cur', 'allows', 'dwell on', 'object']",4,"['cur', 'allows', 'dwell on', 'object']",[],4,0
3,7,"  But he, O Arjuna, who keeping all the senses under control of the mind,  engages the organs in Karma yoga, without attachment—that man excels.   ","['keeping', 'under control', 'engage', 'in', 'without', 'attachment', 'that']",7,"['keeping', 'under control', 'engage', 'attachment']",['keeping'],4,1
3,8,  Do you your allotted task; for action is superior to inaction; with inaction even  life's normal course is not possible.   ,"['to', 'with', 'course']",3,['course'],[],1,0
3,9,"  This world of men suffers bondage from all action save that which is done for  the sake of sacrifice; to this end, O Arjuna, perform action without  attachment.   ","['This world', 'suffer', 'from', 'that', 'to this end', 'without', 'attachment']",7,"['This world', 'suffer', 'to this end', 'attachment']",[],4,0
3,10,"  Together with sacrifice did the Lord of beings create, of old, mankind,  declaring:  ""By this shall you increase; may this be to you the giver of all your desires.   ","['Together with', 'Lord', 'By this', 'this', 'to', 'giver']",6,"['Together with', 'Lord', 'By this', 'giver']",[],4,0
3,11,"  ""With this may you cherish the gods and may the gods cherish you; thus  cherishing one another may you attain the highest good.   ","['With this', 'attain', 'highest']",3,"['With this', 'attain', 'highest']",[],3,0
3,12,"  ""Cherished with sacrifice, the gods will bestow on you the desired boons.""  He who enjoys their gifts without rendering aught unto them is verily a thief.   ","['with', 'bestow on', 'without rendering', 'unto']",4,"['bestow on', 'without rendering', 'unto']",['without rendering'],3,1
3,13,"  The righteous men who eat the residue of the sacrifice are freed from all sin,  but the wicked who cook for themselves eat sin.   ","['free', 'from']",2,['free'],[],1,0
3,14,"  From food springs all life, from rain is born food; from sacrifice comes rain  and sacrifice is the result of action.   ","['From', 'springs', 'from', 'born', 'from', 'comes']",6,"['springs', 'born', 'comes']",['comes'],3,1
3,15,  Know that action springs from Brahman and Brahman from the  Imperishable; hence the all-pervading Brahman is ever firm-founded on  sacrifice.   ,"['action spring', 'from', 'from', 'pervad', 'firm', 'found', 'on']",7,"['action spring', 'pervad', 'firm', 'found']",[],4,0
3,16,"  He who does not follow the wheel thus set in motion here below, he, living  in sin, sating his senses, lives, O Arjuna, in vain.   ","['follow', 'wheel', 'set in motion', 'in', 'sating']",5,"['follow', 'wheel', 'set in motion', 'sating']","['follow', 'set in motion', 'sating']",4,3
3,17,"  But the man who revels in soul, who is content in soul and who is  satisfied only with soul, for him no action exists.   ","['in', 'in', 'with']",3,[],[],0,0
3,18,"  He has no interest whatever in anything done, nor in anything not done, nor  has he need to rely on anything for personal ends.    ","['has', 'in', 'in', 'on', 'end']",5,"['has', 'end']",['has'],2,1
3,19,"  Therefore, do you ever perform without attachment the work that you  must do; for performing action without attachment man attains the Supreme.   ","['without', 'without']",2,[],[],0,0
3,20,  For through action alone Janaka and others achieved perfection; even with a  view to the guidance of mankind you must act.   ,"['through', 'with', 'view to', 'guidance']",4,"['view to', 'guidance']",[],2,0
3,21,"  Whatever the best man does, is also done by other men, what example he  sets, the world follows.   ","['set', 'follow']",2,"['set', 'follow']",['follow'],2,1
3,22,"  For me, O Arjuna, there is nothing to do in the three worlds, nothing worth  gaining that I have not gained; yet I am ever in action.   ","['in', 'world', 'worth', 'in']",4,"['world', 'worth']",[],2,0
3,23,"  Indeed, for were I not, unslumbering, ever to remain in action, O Arjuna,  men would follow my example in every way.   ","['in', 'follow', 'in', 'way']",4,"['follow', 'way']",['follow'],2,1
3,24,"  If I were not to perform my task, these worlds would be ruined; I should be  the same cause of chaos and of the end of all mankind.   ","['these', 'end']",2,['end'],[],1,0
3,25,"  Just as, with attachment, the unenlightened perform all actions, O Arjuna,  even so, but unattached, should the enlightened man act, with a desire for the  welfare of humanity.   ","['with attachment', 'unattache', 'with']",3,"['with attachment', 'unattache']",[],2,0
3,26,"  The enlightened may not confuse the mind of the unenlightened, who are  attached to action; rather must he perform all actions unattached, and thus  encourage them to do likewise.   ","['attached to', 'unattache']",2,"['attached to', 'unattache']",['attached to'],2,1
3,27,"  All action is entirely done by the gunas of prakriti. Man, deluded by the  sense of ‘I', thinks, ‘I am the doer'.    ","['gunas', 'sense', 'do']",3,"['gunas', 'sense', 'do']",['do'],3,1
3,28,"  But he, O Arjuna, who understands the truth of the various gunas and  their various activities, knows that it is the gunas that operate on the gunas; he  does not claim to be the doer.   ","['activities', 'operate on']",2,"['activities', 'operate on']",[],2,0
3,29,  Deluded by the gunas of prakriti men become attached to the activities of  the gunas; he who knows the truth of things should not unhinge the  slow-witted who have not the knowledge.   ,"['attached to', 'things', 'have']",3,"['attached to', 'things', 'have']","['attached to', 'have']",3,2
3,30,"  Cast all your acts on Me, with your mind fixed on the indwelling soul, and  without any thought of fruit, or sense of ‘mine' shake off your fever and fight!   ","['Cast', 'on', 'with', 'fixed on', 'indwelling', 'without', 'shake off', 'fight']",8,"['Cast', 'fixed on', 'indwelling', 'shake off', 'fight']","['fixed on', 'indwelling', 'shake off']",5,3
3,31,"  Those who always act according to the rule I have here laid down, in faith  and without cavilling—they too are released from the bondage of their actions.   ","['Those', 'rule', 'laid down', 'in', 'without', 'released from', 'bondage']",7,"['rule', 'laid down', 'released from', 'bondage']","['laid down', 'released from']",4,2
3,32,"  But those who cavil at the rule and refuse to conform to it are fools, dead to  all knowledge; know that they are lost.   ","['at', 'rule', 'to', 'to', 'lost']",5,"['rule', 'lost']",['lost'],2,1
3,33,  Even a man of knowledge acts according to his nature; all creatures follow  their nature; what then will constraint avail?   ,"['nature', 'follow', 'nature', 'then', 'constra']",5,"['nature', 'follow', 'nature', 'then', 'constra']",['follow'],5,1
3,34,"  Each sense has its settled likes and dislikes towards its objects; man should  not come under the sway of these, for they are his besetters.   ","['has', 'settled', 's', 'under', 'sway', 'these', 'besetters']",7,"['has', 'settled', 's', 'sway', 'besetters']","['has', 'settled']",5,2
3,35,"  Better one's own duty, bereft of merit, than another's well-performed; better  is death in the discharge of one's duty; another's duty is fraught with danger.   Arjuna Said:   ","['bereft', 'in', 'discharge', 'fraught with']",4,"['bereft', 'discharge', 'fraught with']",[],3,0
3,36,"  Then what impels man to sin, O Krishna, even against his will, as though  by force compelled?  The Lord Said:   ","['impels', 'against', 'compelle', 'Lord']",4,"['impels', 'compelle', 'Lord']",[],3,0
3,37,"  It is Lust, it is Wrath, born of the guna—Rajas. It is the arch-devourer, the  arch-sinner. Know this to be man's enemy here.   ","['born of', 'devou', 'this', 'em']",4,"['born of', 'devou', 'em']",[],3,0
3,38,"  As fire is obscured by smoke, a mirror by dirt, and the embryo by the  amnion, so is knowledge obscured by this.   ","['obscur', 'obscured', 'this']",3,"['obscur', 'obscured']",['obscured'],2,1
3,39,"  Knowledge is obscured, O Arjuna, by this eternal enemy of the wise man,  in the form of Lust, the insatiable fire.   ","['obscured', 'this', 'emy', 'in', 'form', 'fire']",6,"['obscured', 'emy', 'form', 'fire']",['obscured'],4,1
3,40,"  The senses, the mind and the reason are said to be its great seat; by means of  these it obscures knowledge and stupefies man.    ","['great seat', 'these', 'obscures', 'stupefies']",4,"['great seat', 'obscures', 'stupefies']",[],3,0
3,41,"  Therefore, O Arjuna, bridle you first the senses and then rid yourself  of this sinner, the destroyer of knowledge and discrimination.   ","['this', 'destroyer']",2,['destroyer'],[],1,0
3,42,"  Subtle, they say, are the senses; subtler than the senses is the mind; subtler  than the mind is the reason; but subtler even than the reason is He.     ",[],0,[],[],0,0
3,43,"  Thus realizing Him to be subtler than the reason, and controlling the self by  the Self (Atman), destroy, O Arjuna, this enemy—Lust, so hard to  overcome. ","['control', 'destroy', 'this', 'emy', 'Lust', 'hard', 'overcome']",7,"['control', 'destroy', 'emy', 'Lust', 'hard', 'overcome']",[],6,0
12,1,"  Of the devotees who thus worship You, incessantly attached, and those who  worship the Imperishable Unmanifest, which are the better yogins?  The Lord Said:   ",['attached'],1,['attached'],['attached'],1,1
12,2,"  Those I regard as the best yogins who, riveting their minds on Me, ever  attached, worship Me, with the highest faith.   ","['Those', 'regard', 'rive', 'on', 'attached', 'with', 'highest']",7,"['regard', 'rive', 'attached', 'highest']",['attached'],4,1
12,3,"  But those who worship the Imperishable, the indefinable, the Unmanifest, the  Omnipresent, the Unthinkable, the Rock-seated, the Immovable, the  Unchanging,   ","['those', 'Rock', 'seated']",3,"['Rock', 'seated']",['seated'],2,1
12,4,"  Keeping the whole host of senses in complete control, looking on all with an  impartial eye, engrossed in the welfare of all beings—these come indeed to Me.   ","['Keep', 'whole host', 'in', 'on', 'in', 'these come', 'to']",7,"['Keep', 'whole host', 'these come']","['Keep', 'these come']",3,2
12,5,  Greater is the travail of those whose mind is fixed on the Unmanifest; for it is  hard for embodied mortals to gain the Unmanifest—Goal.   ,"['Greater', 'fixed on', 'hard', 'gain', 'Goal']",5,"['Greater', 'fixed on', 'hard', 'gain', 'Goal']",['fixed on'],5,1
12,6,"  But those who casting all their actions on Me, making Me their all in all,  worship Me with the meditation of undivided devotion,   ","['casting', 'on', 'making', 'in', 'with']",5,"['casting', 'making']","['casting', 'making']",2,2
12,7,"  Of such, whose thoughts are centered on Me, O Arjuna, I become before long the  Deliverer from the ocean of this world of death.    ","['center', 'on', 'before', 'er', 'ocean', 'this']",6,"['center', 'er', 'ocean']",[],3,0
12,8,"  On Me set your mind, on Me rest your conviction; thus without doubt shall you  remain only in Me hereafter.   ","['On', 'set', 'on', 'rest', 'without', 'in']",6,"['set', 'rest']",[],2,0
12,9,"  If you can not set your mind steadily on Me, then by the method of constant  practice seek to win Me, O Arjuna.   ","['set', 'ste', 'on', 'constant', 'seek']",5,"['set', 'ste', 'constant', 'seek']",[],4,0
12,10,"  If you are also unequal to this method of constant practice, concentrate on  service for Me; even thus serving Me you shall attain perfection.   ","['to this', 'constant', 'on', 'attain']",4,"['to this', 'constant', 'attain']",[],3,0
