chapter,shlok,text,list_metaphors,count_metaphors,refined,verb_refined,count_met_ref,count_verb_ref
17,19," Disciplines practiced to gain power over others, or in the confused belief that to torture oneself is spiritual, are tamasic. ","['gain power over', 'in', 'confused']",3,"['gain power over', 'confused']",['confused'],2,1
17,20,"  Giving simply because it is right to give, without thought of return, at a proper time, in proper circumstances, and to a worthy person, is sattvic giving. ","['without', 'at', 'in', 'to']",4,[],[],0,0
17,21, Giving with regrets or in the expectation of receiving some favor or of getting something in return is rajasic. ,"['with', 'in', 'in']",3,[],[],0,0
17,22," Giving at an inappropriate time, in inappropriate circumstances, and to an unworthy person, without affection or respect, is tamasic. ","['at', 'in', 'to', 'without']",4,[],[],0,0
17,23,"  Om Tat Sat: these three words represent Brahman, from which come priests and scriptures and sacrifice. ","['these', 'from', 'come']",3,['come'],['come'],1,1
17,24," Those who follow the Vedas, therefore, always repeat the word Om when offering sacrifices, performing spiritual disciplines, or giving gifts. ","['Those', 'follow']",2,['follow'],['follow'],1,1
17,25," Those seeking liberation and not any personal benefit add the word Tat when performing these acts of worship, discipline, and charity. ","['Those seeking', 'add', 'these act', 'of']",4,"['Those seeking', 'add', 'these act']","['Those seeking', 'add']",3,2
17,26, Sat means that which is; it also indicates goodness. Therefore it is used to describe a worthy deed. ,['means that'],1,['means that'],[],1,0
17,27," To be steadfast in self-sacrifice, self-discipline, and giving is sat. To act in accordance with these three is sat as well. ","['in', 'sat', 'with these', 'sat']",4,"['sat', 'with these', 'sat']",[],3,0
17,28," But to engage in sacrifice, self-discipline, and giving without good faith is asat, without worth or goodness, either in this life or in the next.   ","['engage in', 'without', 'asat', 'without', 'in this', 'in', 'next']",7,"['engage in', 'asat', 'in this', 'next']",[],4,0
10,1," KRISHNA:  Listen further, Arjuna, to my supreme teaching, which gives you such joy. Desiring your welfare, O strong-armed warrior, I will tell you more. ","['further', 'to', 'gives', 'strong', 'armed warrio']",5,"['further', 'gives', 'strong', 'armed warrio']","['gives', 'armed warrio']",4,2
10,2,"  Neither gods nor sages know my origin, for I am the source from which the gods and sages come. ","['source from', 'come']",2,"['source from', 'come']",['come'],2,1
10,3," Whoever knows me as the Lord of all creation, without birth or beginning, knows the truth and frees himself from all evil. ","['Lord', 'without', 'frees', 'from']",4,"['Lord', 'frees']",[],2,0
10,4,"  Discrimination, wisdom, understanding, forgiveness, truth, selfcontrol, and peace of mind; pleasure and pain, birth and death, fear and courage, honor and dishonor; ",[],0,[],[],0,0
10,5," nonviolence, charity, equanimity, contentment, and perseverance in spiritual disciplines  all the different qualities found in living creatures have their source in me. ","['in', 'ties found in', 'have', 'source in']",4,"['ties found in', 'have', 'source in']","['ties found in', 'have']",3,2
10,6,  The seven great sages and the four ancient ancestors were born from my mind and received my power. From them came all the creatures of this world. ,"['great', 'from', 'power', 'From', 'came', 'this']",6,"['great', 'power', 'came']",['came'],3,1
10,7, Whoever understands my power and the mystery of my manifestations comes without doubt to be united with me. ,"['power', 'comes without', 'with']",3,"['power', 'comes without']",['comes without'],2,1
10,8,  I am the source from which all creatures evolve. The wise remember this and worship me with loving devotion. ,"['source from', 'this', 'with', 'ving']",4,"['source from', 'ving']",['ving'],2,1
10,9," Their thoughts are all absorbed in me, and all their vitality flows to me. Teaching one another, talking about me always, they are happy and fulfilled. ","['absorb', 'in', 'vital', 'flows to', 'about']",5,"['absorb', 'vital', 'flows to']",[],3,0
10,10,"  To those steadfast in love and devotion I give spiritual wisdom, so that they may come to me. ","['To those', 'in', 'give', 'to']",4,"['To those', 'give']",['give'],2,1
10,11, Out of compassion I destroy the darkness of their ignorance. From within them I light the lamp of wisdom and dispel all darkness from their lives. ,"['destroy', 'darkness', 'From', 'light', 'lamp', 'dispel', 'darkness from']",7,"['destroy', 'darkness', 'light', 'lamp', 'dispel', 'darkness from']",[],6,0
10,12,"  ARJUNA:  You are Brahman supreme, the highest abode, the supreme purifier, the self-luminous, eternal spirit, first among the gods, unborn and infinite. ","['highest', 'self', 'luminous']",3,"['highest', 'self', 'luminous']",[],3,0
10,13," The great sages and seers  Narada, Asita, Devala, and Vyasa too  have acclaimed you thus; now you have declared it to me yourself. ","['great', 'to']",2,['great'],[],1,0
10,14,"  Now, O Krishna, I believe that everything you have told me is divine truth. O Lord, neither gods nor demons know your real nature. ",['nature'],1,['nature'],[],1,0
10,15," Indeed, you alone know yourself, O supreme spirit. You are the source of being and the master of every creature, God of gods, the Lord of the universe. ","['spirit', 'source', 'Lord']",3,"['spirit', 'source', 'Lord']",[],3,0
10,16,"  Tell me all your divine attributes, leaving nothing unsaid. Tell me of the glories with which you fill the cosmos. ","['leaving', 'es with', 'fill']",3,"['leaving', 'es with', 'fill']",['leaving'],3,1
10,17," Krishna, you are a supreme master of yoga. Tell me how I should meditate to gain constant awareness of you. In what things and in what ways should I meditate on you? ","['gain', 'In', 'things', 'in', 'ways', 'on']",6,"['gain', 'things', 'ways']",[],3,0
10,18," O Krishna, you who stir up peoples hearts, tell me in detail your attributes and your powers; I can never tire of hearing your immortal words. ","['stir up', 'in', 'power', 'tire', 'immortal']",5,"['stir up', 'power', 'tire', 'immortal']",[],4,0
10,19,"  KRISHNA:  All right, Arjuna, I will tell you of my divine powers. I will mention only the most glorious; for there is no end to them. ","['powers', 'end to']",2,"['powers', 'end to']",[],2,0
10,20,"  I am the true Self in the heart of every creature, Arjuna, and the beginning, middle, and end of their existence. ","['in', 'heart', 'middle', 'end']",4,"['heart', 'middle', 'end']",[],3,0
10,21,"  Among the shining gods I am Vishnu; of luminaries I am the sun; among the storm gods I am Marichi, and in the night sky I am the moon. ","['shi', 'in']",2,['shi'],[],1,0
10,22,"  Among scriptures I am the Sama Veda, and among the lesser gods I am Indra. Among the senses I am the mind, and in living beings I am consciousness. ","['Among', 'among', 'Among', 'in']",4,[],[],0,0
10,23,"  Among the Rudras I am Shankara. Among the spirits of the natural world I am Kubera, god of wealth, and Pavaka, the purifying fire. Among mountains I am Meru. ","['Among', 's', 'purifying fire']",3,"['s', 'purifying fire']",['purifying fire'],2,1
10,24,"  Among priests I am Brihaspati, and among military leaders I am Skanda. Among bodies of water I am the ocean. ","['Among', 'among', 'bo']",3,['bo'],[],1,0
10,25,"  Among the great seers I am Bhrigu, and among words, the syllable Om; I am the repetition of the holy name, and among mountains I am the Himalayas. ","['great', 'among', 'ly']",3,"['great', 'ly']",[],2,0
10,26,"  Among trees I am the ashvattha, the sacred fig; among the gandharvas, the heavenly musicians, I am Chitraratha. Among divine seers I am Narada, and among sages I am Kapila. ","['among', 'seers', 'among']",3,['seers'],[],1,0
10,27,"  I was born from the nectar of immortality as the primordial horse and as Indras noble elephant. Among human beings, I am the king. ","['from', 'nec', 'ble']",3,"['nec', 'ble']",[],2,0
10,28,"  Among weapons I am the thunderbolt. I am Kamadhuk, the cow that fulfills all desires; I am Kandarpa, the power of sex, and Vasuki, the king of snakes. ","['ong', 'bolt', 'fulfills', 'power', 'king']",5,"['ong', 'bolt', 'fulfills', 'power', 'king']",[],5,0
10,29,"  I am Ananta, the cosmic serpent, and Varuna, the god of water; I am Aryaman among the noble ancestors. Among the forces which restrain I am Yama, the god of death. ","['among', 'ble', 'Among', 'forces', 'restrain']",5,"['ble', 'forces', 'restrain']",[],3,0
10,30,"  Among animals I am the lion; among birds, the eagle Garuda. I am Prahlada, born among the demons, and of all that measures, I am time. ","['ong', 'among', 'among', 'that measures']",4,"['ong', 'that measures']",[],2,0
10,31,"  Among purifying forces I am the wind; among warriors, Rama. Of water creatures I am the crocodile, and of rivers I am the Ganges. ","['Among', 'ifying forces', 'among']",3,['ifying forces'],[],1,0
10,32,"  I am the beginning, middle, and end of creation. Of all the sciences I am the science of Self-knowledge, and I am logic in those who debate. ","['middle', 'end', 'in']",3,"['middle', 'end']",[],2,0
10,33," Among letters I am A; among grammatical compounds I am the dvandva. I am infinite time, and the sustainer whose face is seen everywhere. ","['Among', 'among', 'compound', 'sustainer']",4,"['compound', 'sustainer']",[],2,0
10,34,"  I am death, which overcomes all, and the source of all beings still to be born. I am the feminine qualities: fame, beauty, perfect speech, memory, intelligence, loyalty, and forgiveness. ","['overcomes', 'source']",2,"['overcomes', 'source']",[],2,0
10,35,"  Among the hymns of the Sama Veda I am the Brihat; among poetic meters, the Gayatri. Among months I am Margashirsha, first of the year; among seasons I am spring, that brings forth flowers. ","['Among', 'among', 'Among', 'among', 'brings', 'th']",6,"['brings', 'th']",[],2,0
10,36,"  I am the gambling of the gambler and the radiance in all that shines. I am effort, I am victory, and I am the goodness of the virtuous. ","['radi', 'in', 'shines']",3,"['radi', 'shines']",[],2,0
10,37,"  Among the Vrishnis I am Krishna, and among the Pandavas I am Arjuna. Among sages I am Vyasa, and among poets, Ushanas. ","['among', 'Among', 'among']",3,[],[],0,0
10,38,"  I am the scepter which metes out punishment, and the art of statesmanship in those who lead. I am the silence of the unknown and the wisdom of the wise. ","['met', 'out', 'in']",3,['met'],[],1,0
10,39,"  I am the seed that can be found in every creature, Arjuna; for without me nothing can exist, neither animate nor inanimate. ","['seed', 'found in', 'without']",3,"['seed', 'found in']",['found in'],2,1
10,40,"  But there is no end to my divine attributes, Arjuna; these I have mentioned are only a few. ","['end to', 'these']",2,['end to'],[],1,0
10,41," Wherever you find strength, or beauty, or spiritual power, you may be sure that these have sprung from a spark of my essence. ","['find strength', 'power', 'these', 'sprung from', 'spark', 'essence']",6,"['find strength', 'power', 'sprung from', 'spark', 'essence']",['find strength'],5,1
10,42,"  But of what use is it to you to know all this, Arjuna? Just remember that I am, and that I support the entire cosmos with only a fragment of my being.","['to', 'this', 'support']",3,['support'],[],1,0
3,1,"ARJUNA:  O Krishna, you have said that knowledge is greater than action; why then do you ask me to wage this terrible war? ","['greater', 'this', 'war']",3,"['greater', 'war']",[],2,0
3,2,Your advice seems inconsistent. Give me one path to follow to the supreme good. ,"['Give', 'path', 'follow to']",3,"['Give', 'path', 'follow to']","['Give', 'follow to']",3,2
3,3,"KRISHNA:  At the beginning of time I declared two paths for the pure heart: jnana yoga, the contemplative path of spiritual wisdom, and karma yoga, the active path of selfless service. ","['At', 'beginning', 'declare', 'paths', 'pure', 'tive path', 'active path']",7,"['beginning', 'declare', 'paths', 'pure', 'tive path', 'active path']",['beginning'],6,1
3,4,One who shirks action does not attain freedom; no one can gain perfection by abstaining from work. ,"['shir', 'attain freedom', 'gain', 'from']",4,"['shir', 'attain freedom', 'gain']",[],3,0
3,5,"Indeed, there is no one who rests for even an instant; all creatures are driven to action by their own nature. ","['rest', 'driven to', 'nature']",3,"['rest', 'driven to', 'nature']",['driven to'],3,1
3,6,Those who abstain from action while allowing the mind to dwell on sensual pleasure cannot be called sincere spiritual aspirants. ,"['Those', 'from', 'dwell on', 'nts']",4,"['dwell on', 'nts']",[],2,0
3,7,"But they excel who control their senses through the mind, using them for selfless service. ","['control', 'through', 'less service']",3,"['control', 'less service']",[],2,0
3,8,"Fulfill all your duties; action is better than inaction. Even to maintain your body, Arjuna, you are obliged to act. ",['fill'],1,['fill'],[],1,0
3,9,"Selfish action imprisons the world. Act selflessly, without any thought of personal profit. ","['Selfish', 'imprisons', 'without']",3,"['Selfish', 'imprisons']",[],2,0
3,10,"At the beginning, mankind and the obligation of selfless service were created together. Through selfless service, you will always be fruitful and find the fulfillment of your desires: this is the promise of the Creator. ","['At', 'together', 'Through', 'find', 'this']",5,"['together', 'find']",['find'],2,1
3,11,Honor and cherish the devas as they honor and cherish you; through this honor and love you will attain the supreme good. ,"['through this', 'attain']",2,"['through this', 'attain']",[],2,0
3,12,"All human desires are fulfilled by the devas, who are pleased by selfless service. But anyone who enjoys the things given by the devas without offering selfless acts in return is a thief. ","['things given', 'without']",2,['things given'],['things given'],1,1
3,13,"The spiritually minded, who eat in the spirit of service, are freed from all their sins; but the selfish, who prepare food for their own satisfaction, eat sin. ","['in', 'spirit', 'free', 'from']",4,"['spirit', 'free']",[],2,0
3,14,"Living creatures are nourished by food, and food is nourished by rain; rain itself is the water of life, which comes from selfless worship and service. ",['comes from'],1,['comes from'],['comes from'],1,1
3,15,"Every selfless act, Arjuna, is born from Brahman, the eternal, infinite Godhead. Brahman is present in every act of service. ","['selfless', 'born from', 'in', 'service']",4,"['selfless', 'born from', 'service']",['born from'],3,1
3,16,"All life turns on this law, O Arjuna. Those who violate it, indulging the senses for their own pleasure and ignoring the needs of others, have wasted their life. ","['turns on this', 'viola']",2,"['turns on this', 'viola']",[],2,0
3,17,"But those who realize the Self are always satisfied. Having found the source of joy and fulfillment, they no longer seek happiness from the external world. ","['those', 'found', 'source', 'from']",4,"['found', 'source']",[],2,0
3,18,They have nothing to gain or lose by any action; neither people nor things can affect their security. ,"['have', 'gain', 'los', 'things']",4,"['have', 'gain', 'los', 'things']",['have'],4,1
3,19,Strive constantly to serve the welfare of the world; by devotion to selfless work one attains the supreme goal of life. ,"['serve', 'to', 'less', 'goal']",4,"['serve', 'less', 'goal']",[],3,0
3,20,Do your work with the welfare of others always in mind. It was by such work that Janaka attained perfection; others too have followed this path. ,"['with', 'in', 'followed this path']",3,['followed this path'],['followed this path'],1,1
3,21,"What the outstanding person does, others will try to do. The standards such people create will be followed by the whole world. ","['standards', 'followed']",2,"['standards', 'followed']",['followed'],2,1
3,22,"There is nothing in the three worlds for me to gain, Arjuna, nor is there anything I do not have; I continue to act, but I am not driven by any need of my own. ","['in', 'world', 'driven']",3,"['world', 'driven']",[],2,0
3,23,"If I ever refrained from continuous work, everyone would immediately follow my example. ","['from continuo', 'follow']",2,"['from continuo', 'follow']",['follow'],2,1
3,24,"If I stopped working I would be the cause of cosmic chaos, and finally of the destruction of this world and these people. ",[],0,[],[],0,0
3,25,"The ignorant work for their own profit, Arjuna; the wise work for the welfare of the world, without thought for themselves. ",['without'],1,[],[],0,0
3,26,"By abstaining from work you will confuse the ignorant, who are engrossed in their actions. Perform all work carefully, guided by compassion. ","['from', 'in', 'guide']",3,['guide'],[],1,0
3,27,"All actions are performed by the gunas of prakriti. Deluded by identification with the ego, a person thinks, I am the doer. ","['perform', 'gunas', 'Deluded', 'with', 'do']",5,"['perform', 'gunas', 'Deluded', 'do']","['Deluded', 'do']",4,2
3,28,But the illumined man or woman understands the domain of the gunas and is not attached. Such people know that the gunas interact with each other; they do not claim to be the doer. ,"['illumin', 'domain', 'attached', 'interact with', 'claim']",5,"['illumin', 'domain', 'attached', 'interact with', 'claim']",['attached'],5,1
3,29,Those who are deluded by the operation of the gunas become attached to the results of their action. Those who understand these truths should not unsettle the ignorant. ,"['Those', 'operation', 'guna', 'attached to', 'these']",5,"['operation', 'guna', 'attached to']",['attached to'],3,1
3,30,"Performing all actions for my sake, completely absorbed in the Self, and without expectations, fight!  but stay free from the fever of the ego. ","['absorb', 'in', 'without', 'stay free from', 'fever']",5,"['absorb', 'stay free from', 'fever']",['stay free from'],3,1
3,31,"Those who live in accordance with these divine laws without complaining, firmly established in faith, are released from karma. ","['Those', 'these', 'laws without', 'firm', 'in', 'released from']",6,"['laws without', 'firm', 'released from']",['released from'],3,1
3,32,"Those who violate these laws, criticizing and complaining, are utterly deluded, and are the cause of their own suffering. ","['Those', 'these']",2,[],[],0,0
3,33,Even the wise act within the limitations of their own nature. Every creature is subject to prakriti; what is the use of repression? ,"['within', 's', 'nature', 'pression']",4,"['s', 'nature', 'pression']",[],3,0
3,34,The senses have been conditioned by attraction to the pleasant and aversion to the unpleasant. Do not be ruled by them; they are obstacles in your path. ,"['condition', 'to', 'version to', 'rule', '', 's']",6,"['condition', 'version to', 'rule', 's']",[],4,0
3,35,"It is better to strive in ones own dharma than to succeed in the dharma of another. Nothing is ever lost in following ones own dharma, but competition in anothers dharma breeds fear and insecurity. ","['in', 'in', 'lost in following', 'in', 'breed']",5,"['lost in following', 'breed']","['lost in following', 'lost in following']",2,2
3,36,"ARJUNA:  What is the force that binds us to selfish deeds, O Krishna? What power moves us, even against our will, as if forcing us? ","['force', 'binds', 'to', 'power moves', 'against', 'for']",6,"['force', 'binds', 'power moves']",[],3,0
3,37,"KRISHNA: It is selfish desire and anger, arising from the guna of rajas; these are the appetites and evils which threaten a person in this life. ","['arising from', 'guna', 'these', 'appetites', 'threaten', 'in this']",6,"['arising from', 'guna', 'appetites', 'threaten', 'in this']",['arising from'],5,1
3,38,"Just as a fire is covered by smoke and a mirror is obscured by dust, just as the embryo rests deep within the womb, knowledge is hidden by selfish desire  ",['hidden'],1,['hidden'],[],1,0
3,39,"hidden, Arjuna, by this unquenchable fire for self-satisfaction, the inveterate enemy of the wise. ","['hidden', 'this unquench', 'fire', 'emy']",4,"['hidden', 'this unquench', 'fire', 'emy']",[],4,0
3,40,"Selfish desire is found in the senses, mind, and intellect, misleading them and burying the understanding in delusion. ","['found in', 'burying', 'in']",3,"['found in', 'burying']","['found in', 'burying']",2,2
3,41,"Fight with all your strength, Arjuna! Controlling your senses, conquer your enemy, the destroyer of knowledge and realization. ","['Fight with', 'conquer', 'destroyer']",3,"['Fight with', 'conquer', 'destroyer']",[],3,0
3,42,"The senses are higher than the body, the mind higher than the senses; above the mind is the intellect, and above the intellect is the Atman. ","['higher', 'above', 'above']",3,['higher'],[],1,0
3,43,"Thus, knowing that which is supreme, let the Atman rule the ego. Use your mighty arms to slay the fierce enemy that is selfish desire.","['that', 'rule', 'slay', 'fierce', 'emy']",5,"['rule', 'slay', 'fierce', 'emy']",[],4,0
12,1," ARJUNA  Of those steadfast devotees who love you and those who seek you as the eternal formless Reality, who are the more established in yoga? ","['those', 'form', 'in']",3,['form'],[],1,0
12,2,  KRISHNA:  Those who set their hearts on me and worship me with unfailing devotion and faith are more established in yoga. ,"['Those', 'set', 'on', 'with', 'in']",5,['set'],[],1,0
12,3,"  As for those who seek the transcendental Reality, without name, without form, contemplating the Unmanifested, beyond the reach of thought and of feeling, ","['se', 'without', 'without form', 'beyond', 'reach']",5,"['se', 'without form', 'reach']",[],3,0
12,4," with their senses subdued and mind serene and striving for the good of all beings, they too will verily come unto me. ","['with', 'du']",2,['du'],[],1,0
12,5,"  Yet hazardous and slow is the path to the Unrevealed, difficult for physical creatures to tread. ",[],0,[],[],0,0
12,6," But they for whom I am the supreme goal, who do all work renouncing self for me and meditate on me with single-hearted devotion, ","['they', 'goal', 'on', 'with']",4,"['they', 'goal']",[],2,0
12,7," these I will swiftly rescue from the fragments cycle of birth and death, for their consciousness has entered into me. ","['these', 'swi', 'from', 'cycle', 'enter', 'into']",6,"['swi', 'cycle', 'enter']",[],3,0
12,8,"  Still your mind in me, still your intellect in me, and without doubt you will be united with me forever. ","['in', 'in', 'without', 'with']",4,[],[],0,0
12,9," If you cannot still your mind in me, learn to do so through the regular practice of meditation. ","['in', 'through']",2,[],[],0,0
12,10," If you lack the will for such self-discipline, engage yourself in my work, for selfless service can lead you at last to complete fulfillment. ","['in', 'lead', 'to']",3,['lead'],[],1,0
12,11," If you are unable to do even this, surrender yourself to   me, disciplining yourself and renouncing the results of all your actions. ","['this', 'rende', 'to']",3,['rende'],[],1,0
12,12," Better indeed is knowledge than mechanical practice. Better than knowledge is meditation. But better still is surrender of attachment to results, because there follows immediate peace. ","['surrende', 'attachment to', 'follow', 'immediate']",4,"['surrende', 'attachment to', 'follow', 'immediate']",['follow'],4,1
12,13," That one I love who is incapable of ill will, who is friendly and compassionate. Living beyond the reach of I and mine and of pleasure and pain, ","['That', 'cap', 'reach']",3,"['cap', 'reach']",[],2,0
12,14," patient, contented, self-controlled, firm in faith, with all their heart and all their mind given to me  with such as these I am in love. ","['firm in', 'with', 'given to', 'with', 'these', 'in']",6,"['firm in', 'given to']",['given to'],2,1
12,15,"  Not agitating the world or by it agitated, they stand above the sway of elation, competition, and fear: that one is my beloved. ","['stand above', 'sway']",2,"['stand above', 'sway']",[],2,0
12,16,"  They are detached, pure, efficient, impartial, never anxious, selfless in all their undertakings; they are my devotees, very dear to me. ","['detached', 'pure', 'in', 'devo', 'ar to']",5,"['detached', 'pure', 'devo', 'ar to']",['detached'],4,1
12,17,"  That one is dear to me who runs not after the pleasant or away from the painful, grieves not, lusts not, but lets things come and go as they happen. ","['That', 'ar to', 'after', 'away from', 'come', 'go']",6,"['ar to', 'away from', 'come', 'go']","['come', 'go']",4,2
12,18,"  That devotee who looks upon friend and foe with equal regard, who is not buoyed up by praise nor cast down by blame, alike in heat and cold, pleasure and pain, free from selfish attachments, ","['That', 'upon', 'with', 'cast', 'in', 'free from', 'attachment']",7,"['cast', 'free from', 'attachment']",[],3,0
12,19," the same in honor and dishonor, quiet, ever full, in harmony everywhere, firm in faith  such a one is dear to me. ","['in', 'full', 'in harmo', 'firm in', 'ar to']",5,"['full', 'in harmo', 'firm in', 'ar to']",[],4,0
12,20,"  Those who meditate upon this immortal dharma as I have declared it, full of faith and seeking me as lifes supreme goal, are truly my devotees, and my love for them is very great. ","['Those', 'upon this immortal', 'full', 'goal', 'great']",5,"['upon this immortal', 'full', 'goal', 'great']",[],4,0
7,1," KRISHNA:  With your mind intent on me, Arjuna, discipline yourself with the practice of yoga. Depend on me completely. Listen, and I will dispel all your doubts; you will come to know me fully and be united with me. ","['With', 'intent on', 'with', 'on', 'come', 'with']",6,"['intent on', 'come']",['come'],2,1
7,2," I will give you both jnana and vijnana. When both these are realized, there is nothing more you need to know. ","['give', 'these']",2,['give'],['give'],1,1
7,3,"  One person in many thousands may seek perfection, yet of these only a few reach the goal and come to realize me. ","['in', 'seek', 'these', 'reach', 'goal', 'come']",6,"['seek', 'reach', 'goal', 'come']",['come'],4,1
7,4," Earth, water, fire, air, akasha, mind, intellect, and ego  these are the eight divisions of my prakriti. ","['these', 'divisions']",2,['divisions'],[],1,0
7,5," But beyond this I have another, higher nature, Arjuna; it supports the whole universe and is the source of life in all beings. ","['beyond this', 'have', 'higher nature', 'supports', 'source', 'in']",6,"['beyond this', 'have', 'higher nature', 'supports', 'source']",['have'],5,1
7,6,  In these two aspects of my nature is the womb of all creation. The birth and dissolution of the cosmos itself take place in me. ,"['In these', 'wo', 'take place in']",3,"['In these', 'wo', 'take place in']","['wo', 'take place in']",3,2
7,7," There is nothing that exists separate from me, Arjuna. The entire universe is suspended from me as my necklace of jewels. ","['separate from', 'suspend', 'from', 'necklace', 'jewels']",5,"['separate from', 'suspend', 'necklace', 'jewels']",[],4,0
7,8,"  Arjuna, I am the taste of pure water and the radiance of the sun and moon. I am the sacred word and the sound heard in air, and the courage of human beings. ",['sacred'],1,['sacred'],['sacred'],1,1
7,9, I am the sweet fragrance in the earth and the radiance of fire; I am the life in every creature and the striving of the spiritual aspirant. ,"['sweet', 'radiance', 'in', 'aspirant']",4,"['sweet', 'radiance', 'aspirant']",[],3,0
7,10,"  My eternal seed, Arjuna, is to be found in every creature. I am the power of discrimination in those who are intelligent, and the glory   of the noble. ","['seed', 'found in', 'power', 'in', 'ry']",5,"['seed', 'found in', 'power', 'ry']",['found in'],4,1
7,11," In those who are strong, I am strength, free from passion and selfish attachment. I am desire itself, if that desire is in harmony with the purpose of life. ","['In those', 'strength', 'free from', 'attachment', 'that', 'in harmony with']",6,"['In those', 'strength', 'free from', 'attachment', 'in harmony with']",[],5,0
7,12,". The states of sattva, rajas, and tamas come from me, but I am not in them. ",['come from'],1,['come from'],[],1,0
7,13," These three gunas deceive the world: people fail to look beyond them to me, supreme and imperishable. ","['These', 'guna', 'deceive', 'look beyond', 'to']",5,"['guna', 'deceive', 'look beyond']",[],3,0
7,14," The three gunas make up my divine maya, difficult to overcome. But they cross over this maya who take refuge in me. ","['make up', 'e', 'overcome', 'over this', 'take refuge in']",5,"['make up', 'e', 'overcome', 'over this', 'take refuge in']","['make up', 'take refuge in']",5,2
7,15," Others are deluded by maya; performing evil deeds, they have no devotion to me. Having lost all discrimination, they follow the way of their lower nature. ","['vil', 'have', 'devo', 'to', 'lost', 'follow', 'way', 'lower nature']",8,"['vil', 'have', 'devo', 'lost', 'follow', 'way', 'lower nature']","['have', 'lost', 'follow']",7,3
7,16,"  Good people come to worship me for different reasons. Some come to the spiritual life because of suffering, some in order to understand life; some come through a desire to achieve lifes purpose, and some come who are men and women of wisdom. ","['to', 'come through']",2,['come through'],['come through'],1,1
7,17," Unwavering in devotion, always united with me, the man or woman of wisdom surpasses all the others. To them I am the dearest beloved, and they are very dear to me. ","['Unwavering in', 'with', 'surpass', 'To', 'to']",5,"['Unwavering in', 'surpass']",['Unwavering in'],2,1
7,18," All those who follow the spiritual path are blessed. But the wise who are always established in union, for whom there is no higher goal than me, may be regarded as my very Self. ","['follow', 'path', 'in', 'higher goal', 'regard']",5,"['follow', 'path', 'higher goal', 'regard']",['follow'],4,1
7,19,"  After many births the wise seek refuge in me, seeing me everywhere and in everything. Such great souls are very rare. ","['After', 'seek refuge in', 'in', 'great']",4,"['seek refuge in', 'great']",[],2,0
7,20," There are others whose discrimination is misled by many desires. Following their own nature, they worship lower gods, practicing various rites. ","['misled', 'Follow', 'nature', 'lower']",4,"['misled', 'Follow', 'nature', 'lower']","['misled', 'Follow']",4,2
7,21,"  When a person is devoted to something with complete faith, I unify his faith in that. ","['to', 'with', 'in that']",3,['in that'],[],1,0
7,22," Then, when faith is completely unified, one gains the object of devotion. In this way, every desire is fulfilled by me. ","['ified', 'gain', 'object', 'In this way']",4,"['ified', 'gain', 'object', 'In this way']",[],4,0
7,23, Those whose understanding is small attain only transient satisfaction: those who worship the gods go to the gods. But my devotees come to me. ,"['Those', 'small attain', 'ient']",3,"['small attain', 'ient']",[],2,0
7,24,"  Through lack of understanding, people believe that I, the Unmanifest, have entered into some form. They fail to realize my true nature, which transcends birth and death. ","['Through', 'enter', 'into', 'form', 'nature', 'transcend']",6,"['enter', 'form', 'nature', 'transcend']",[],4,0
7,25," Few see through the veil of maya. The world, deluded, does not know that I am without birth and changeless. ","['veil', 'know', 'without birth', 'change']",4,"['veil', 'know', 'without birth', 'change']",['know'],4,1
7,26," I know everything about the past, the present, and the future, Arjuna; but there is no one who knows me completely. ",['about'],1,[],[],0,0
7,27," Delusion arises from the duality of attraction and aversion, Arjuna; every creature is deluded by these from birth. ","['arises from', 'these from']",2,"['arises from', 'these from']",[],2,0
7,28," But those who have freed themselves from all wrongdoing are firmly established in worship of me. Their actions are pure, and they are free from the delusion caused by the pairs of opposites. ","['those', 'freed', 'from', 'firm', 'in worship', 'pure', 'free from', 'pair', 'opposite']",9,"['freed', 'firm', 'in worship', 'pure', 'free from', 'pair', 'opposite']",[],7,0
7,29,"  Those who take refuge in me, striving for liberation from old age and death, come to know Brahman, the Self, and the nature of all action. ","['Those', 'take refuge in', 'stri', 'from old', 'come', 'nature']",6,"['take refuge in', 'stri', 'from old', 'come', 'nature']","['take refuge in', 'come']",5,2
7,30," Those who see me ruling the cosmos, who see me in the adhibhuta, the adhidaiva, and the adhiyajna, are conscious of me even at the time of death.","['Those', 'ruling', 'at']",3,['ruling'],[],1,0
1,1,"DHRITARASHTRA:  O Sanjaya, tell me what happened at Kurukshetra, the field of dharma, where my family and the Pandavas gathered to fight. ",[],0,[],[],0,0
1,2,"SANJAYA:  Having surveyed the forces of the Pandavas arrayed for battle, prince Duryodhana approached his teacher, Drona, and spoke. ","['survey', 'forces', 'y']",3,"['survey', 'forces', 'y']",[],3,0
1,3,"O my teacher, look at this mighty army of the Pandavas, assembled by your own gifted disciple, Yudhishthira. ","['look', 'this mighty']",2,"['look', 'this mighty']",[],2,0
1,4,"There are heroic warriors and great archers who are the equals of Bhima and Arjuna: Yuyudhana, Virata, the mighty Drupada, ",['great'],1,['great'],[],1,0
1,5,"Dhrishtaketu, Chekitana, the valiant king of Kashi, Purujit, Kuntibhoja,the great leader Shaibya, ",['great'],1,['great'],[],1,0
