chapter,shlok,text,list_metaphors,count_metaphors,refined,verb_refined,count_met_ref,count_verb_ref
17,5," Those who practise austerities not commanded by scripture, who are slaves to hypocrisy and egotism, who are carried away by the fury of desire and passion, ","['Those', 'commanded', 'slave', 'to']",4,"['commanded', 'slave']",['commanded'],2,1
17,6," They are ignorant. They torment the organs of the body; and they harass Me also, Who lives within. Know that they are devoted to evil. ","['devo', 'to']",2,['devo'],[],1,0
17,7," The food which men enjoy is also threefold, like the ways of sacrifice, austerity and almsgiving. Listen to the distinction. ","['ways', 'to']",2,['ways'],[],1,0
17,8," The foods that prolong life and increase purity, vigour, health, cheerfulness and happiness are those that are delicious, soothing, substantial and agreeable. These are loved by the Pure. ","['prolong', 'increase', 'those', 'These']",4,"['prolong', 'increase']",[],2,0
17,9," Those in whom Passion is dominant like foods that are bitter, sour, salty, over-hot, pungent, dry and burning. These produce unhappiness, repentance and disease. ","['Those in', 'bur', 'These produce', 'disease']",4,"['Those in', 'bur', 'These produce', 'disease']",['These produce'],4,1
17,10," The Ignorant love food which is stale, not nourishing, putrid and corrupt, the leavings of others and unclean. ","['stale', 'putri', 'corrupt', 's', 'uncle']",5,"['stale', 'putri', 'corrupt', 's', 'uncle']",[],5,0
17,11," Sacrifice is Pure when it is offered by one who does not covet the fruit thereof, when it is done according to the commands of scripture, and with implicit faith that the sacrifice is a duty. ","['Pure', 'offered', 'covet', 'fruit there', 'commands', 'with']",6,"['Pure', 'offered', 'covet', 'fruit there', 'commands']",['offered'],5,1
17,12," Sacrifice which is performed for the sake of its results, or for self-glorification – that, O best of Aryans, is the product of Passion. ",['product'],1,['product'],[],1,0
17,13," Sacrifice that is contrary to scriptural command, that is unaccompanied by prayers or gifts of food or money, and is without faith – that is the product of Ignorance. ","['command', 'unaccompani', 'gift', 'without', 'that', 'product']",6,"['command', 'unaccompani', 'gift', 'product']",[],4,0
17,14," Worship of God and the Master; respect for the preacher and the philosopher; purity, rectitude, continence and harmlessness – all this is physical austerity. ","['har', 'this']",2,['har'],[],1,0
17,15," Speech that hurts no one, that is true, is pleasant to listen to and beneficial, and the constant study of the scriptures – this is austerity in speech. ","['hurt', 'to', 'study', 'this', 'in']",5,"['hurt', 'study']",[],2,0
17,16," Serenity, kindness, silence, self-control and purity – this is austerity of mind. ",['this'],1,[],[],0,0
17,17," These threefold austerities performed with faith, and without thought of reward, may truly be accounted Pure. ","['These', 'with', 'without']",3,[],[],0,0
17,18," Austerity coupled with hypocrisy or performed for the sake of self-glorification, popularity or vanity, comes from Passion, and its result is always doubtful and temporary. ","['couple', 'with', 'comes from']",3,"['couple', 'comes from']",['comes from'],2,1
17,19," Austerity done under delusion, and accompanied with sorcery or torture to oneself or another, may be assumed to spring from Ignorance. ","['under', 'accompani', 'with', 'to', 'assume', 'spring from']",6,"['accompani', 'assume', 'spring from']",['assume'],3,1
17,20," The gift which is given without thought of recompense, in the belief that it ought to be made, in a fit place, at an opportune time and to a deserving person – such a gift is Pure. ","['without', 'in', 'fit', 'at', 'to', 'Pure']",6,"['fit', 'Pure']",[],2,0
17,21," That which is given for the sake of the results it will produce, or with the hope of recompense,or grudgingly – that may truly be said to be the outcome of Passion. ","['That', 'given', 'produce', 'with', 'that']",5,"['given', 'produce']",['given'],2,1
17,22," And that which is given at an unsuitable place or time or to one who is unworthy, or with disrespect or contempt – such a gift is the result of Ignorance. ","['that', 'at', 'to', 'with']",4,[],[],0,0
17,23," `Om Tat Sat’ is the triple designation of the Eternal Spirit, by which of old the Vedic Scriptures, the ceremonials and the sacrifices were ordained. ",[],0,[],[],0,0
17,24," Therefore all acts of sacrifice, gifts and austerities, prescribed by the scriptures, are always begun by those who understand the Spirit with the word Om. ","['pre', 'with']",2,['pre'],[],1,0
17,25," Those who desire deliverance begin their acts of sacrifice, austerity or gift with the word `Tat’ (meaning `That’), without thought of reward. ","['act', 'with', 'That', 'without']",4,['act'],[],1,0
17,26," `Sat’ means Reality or the highest Good, and also, O Arjuna, it is used to mean an action of exceptional merit. ",['highest'],1,['highest'],[],1,0
17,27," Conviction in sacrifice, in austerity and in giving is also called `Sat.’ So too an action done only for the Lord’s sake. ","['in', 'in', 'in', 'called', 'Sat']",5,"['called', 'Sat']",['called'],2,1
17,28," Whatsoever is done without faith, whether it be sacrifice, austerity or gift or anything else, as called `Asat’ (meaning `Unreal’) for it is the negation of `Sat,’ O Arjuna! Such an act has no significance, here or hereafter.” ","['without', 'gation', 'has']",3,"['gation', 'has']",['has'],2,1
10,1,"“Lord Shri Krishna said: Now, O Prince! Listen to My supreme advice, which I give you for the sake of your welfare, for you are My beloved. ","['to', 'give']",2,['give'],['give'],1,1
10,2," Neither the professors of divinity nor the great ascetics know My origin, for I am the source of them all. ","['great', 'source']",2,"['great', 'source']",[],2,0
10,3," He who knows Me as the unborn, without beginning, the Lord of the universe, he, stripped of his delusion, becomes free from all conceivable sin. ","['un', 'without', 'Lord', 'stripped', 'free from']",5,"['un', 'Lord', 'stripped', 'free from']",['stripped'],4,1
10,4," Intelligence, wisdom, non-illusion, forgiveness, truth, self-control, calmness, pleasure, pain, birth, death, fear and fearlessness; ",[],0,[],[],0,0
10,5," Harmlessness, equanimity, contentment, austerity, beneficence, fame and failure, all these, the characteristics of beings, spring from Me only. ","['Har', 'these', 'istics', 'spring from']",4,"['Har', 'istics', 'spring from']",[],3,0
10,6," The seven Great Seers, the Progenitors of mankind, the Ancient Four, and the Lawgivers were born of My Will and come forth direct from Me. The race of mankind has sprung from them. ","['come', 'direct from', 'sprung from']",3,"['come', 'direct from', 'sprung from']",['come'],3,1
10,7," He who rightly understands My manifested glory and My Creative Power, beyond doubt attains perfect peace. ","['Power', 'beyond']",2,['Power'],[],1,0
10,8, I am the source of all; from Me everything flows. Therefore the wise worship Me with unchanging devotion. ,"['source', 'from', 'flow', 'with', 'ing']",5,"['source', 'flow', 'ing']",['ing'],3,1
10,9," With minds concentrated on Me, with lives absorbed in Me, and enlightening each other, they ever feel content and happy. ","['With', 'concentrat', 'on', 'with', 'absorb', 'in', 'feel']",7,"['concentrat', 'absorb', 'feel']",[],3,0
10,10," To those who are always devout and who worship Me with love, I give the power of discrimination, which leads them to Me. ","['To', 'with', 'give', 'power', 'leads', 'to']",6,"['give', 'power', 'leads']",['give'],3,1
10,11," By My grace, I live in their hearts; and I dispel the darkness of ignorance by the shining light of wisdom. ","['in', 'spel', 'darkness', 'shining light']",4,"['spel', 'darkness', 'shining light']",['shining light'],3,1
10,12," Arjuna asked: You are the Supreme Spirit, the Eternal Home, the Holiest of the Holy, the Eternal Divine Self, the Primal God, the Unborn and the Omnipresent. ",['Home'],1,['Home'],[],1,0
10,13," So have said the seers and the divine sage Narada; as well as Asita, Devala and Vyasa; and You Yourself also say it. ",[],0,[],[],0,0
10,14," I believe in what You have said, my Lord! For neither the godly not the godless comprehend Your manifestation. ",['in'],1,[],[],0,0
10,15," You alone know Yourself, by the power of Your Self; You the Supreme Spirit, the Source and Master of all being, the Lord of Lords, the Ruler of the Universe. ","['power', 'Source', 'Master', 'Lord', 'Ruler']",5,"['power', 'Source', 'Master', 'Lord', 'Ruler']",[],5,0
10,16," Please tell me all about Your glorious manifestations, by means of which You pervade the world. ",['about'],1,[],[],0,0
10,17," O Master! How shall I, by constant meditation, know You? My Lord! What are Your various manifestations through which I am to mediate on You? ","['Lord', 'through', 'on']",3,['Lord'],[],1,0
10,18," Tell me again, I pray, about the fullness of Your power and Your glory; for I feel that I am never satisfied when I listen to Your immortal words. ","['about', 'fullness', 'feel', 'to', 'immortal']",5,"['fullness', 'feel', 'immortal']",[],3,0
10,19," Lord Shri Krishna replied: So be it, My beloved friend! I will unfold to you some of the chief aspects of My glory. Of its full extent there is no end. ","['unfold to', 'aspects', 'full extent', 'end']",4,"['unfold to', 'aspects', 'full extent', 'end']",[],4,0
10,20," O Arjuna! I am the Self, seated in the hearts of all beings; I am the beginning and the life, and I am the end of them all. ","['seated in', 'heart', 'end']",3,"['seated in', 'heart', 'end']",['seated in'],3,1
10,21," Of all the creative Powers I am the Creator, of luminaries the Sun; the Whirlwind among the winds, and the Moon among planets. ",['Power'],1,['Power'],[],1,0
10,22," Of the Vedas I am the Hymns, I am the Electric Force in the Powers of Nature; of the senses I am the Mind; and I am the Intelligence in all that lives. ","['Force in', 'Power', 'in']",3,"['Force in', 'Power']",[],2,0
10,23," Among Forces of Vitality I am the life, I am Mammon to the heathen and the godless; I am the Energy in fire, earth, wind, sky, heaven, sun, moon and planets; and among mountains I am the Mount Meru. ","['Among Forces', 'to', 'in']",3,['Among Forces'],[],1,0
10,24," Among the priests, know, O Arjuna, that I am the Apostle Brihaspati; of generals I am Skanda, the Commander-in-Chief, and of waters I am the Ocean. ",[],0,[],[],0,0
10,25," Of the great seers I am Bhrigu, of words I am Om, of offerings I am the silent prayer, among things immovable I am the Himalayas. ","['great se', 'things immov']",2,"['great se', 'things immov']",[],2,0
10,26," Of trees I am the sacred Fig-tree, of the Divine Seers Narada, of the heavenly singers I am Chitraratha, their Leader, and of sages I am Kapila. ",['cred'],1,['cred'],['cred'],1,1
10,27," Know that among horses I am Pegasus, the heaven-born; among the lordly elephants I am the White one, and I am the Ruler among men. ","['heaven', 'born']",2,"['heaven', 'born']",[],2,0
10,28," I am the Thunderbolt among weapons; of cows I am the Cow of Plenty, I am Passion in those who procreate, and I am the Cobra among serpents. ","['Thunderbolt among', 'in', 'Cobra among']",3,"['Thunderbolt among', 'Cobra among']",[],2,0
10,29," I am the King-python among snakes, I am the Aqueous Principle among those that live in water, I am the Father of fathers, and among rulers I am Death. ","['thon', 'queous', 'le among', 'Father of', 'among']",5,"['thon', 'queous', 'le among', 'Father of']",[],4,0
10,30, And I am the devotee Prahlad among the heathen; of Time I am the Eternal Present; I am the Lion among beasts and the Eagle among birds. ,"['among', 'among', 'among']",3,[],[],0,0
10,31," I am the Wind among purifiers, the King Rama among warriors; I am the Crocodile among the fishes, and I am the Ganges among rivers. ",[],0,[],[],0,0
10,32," I am the Beginning, the Middle and the End in creation; among sciences, I am the science of Spirituality; I am the Discussion among disputants. ","['Middle', 'End in', 'among', 'among']",4,"['Middle', 'End in']",[],2,0
10,33, Of letters I am A; I am the copulative in compound words; I am Time inexhaustible; and I am the all-pervading Preserver. ,"['copulative in compound', 'exhaustible', 'vad']",3,"['copulative in compound', 'exhaustible', 'vad']",[],3,0
10,34," I am all-devouring Death; I am the Origin of all that shall happen; I am Fame, Fortune, Speech, Memory, Intellect, Constancy and Forgiveness. ",[],0,[],[],0,0
10,35," Of hymns I am Brihatsama, of metres I am Garatri, among the months I am Margasheersha (December), and I am the Spring among seasons. ","['among', 'among']",2,[],[],0,0
10,36, I am the Gambling of the cheat and the Splendour of the splendid; I am Victory; I am Effort; and I am the Purity of the pure. ,"['bling', 'at', 'Splendour']",3,"['bling', 'Splendour']",[],2,0
10,37," I am Shri Krishna among the Vishnu-clan and Arjuna among the Pandavas; of the saints I am Vyasa, and I am Shukracharya among the sages. ","['among', 'among', 'among']",3,[],[],0,0
10,38," I am the Sceptre of rulers, the Strategy of the conquerors, the Silence of mystery, the Wisdom of the wise. ",['cept'],1,['cept'],[],1,0
10,39," I am the Seed of all being, O Arjuna! No creature moving or unmoving can live without Me. ","['Seed', 'without']",2,['Seed'],[],1,0
10,40, O Arjuna! The aspects of My divine life are endless. I have mentioned but a few by way of illustration. ,"['aspects', 'way']",2,"['aspects', 'way']",[],2,0
10,41," Whatever is glorious, excellent, beautiful and mighty, be assured that it comes from a fragment of My splendour. ","['might', 'comes from']",2,"['might', 'comes from']","['might', 'comes from']",2,2
10,42, But what is the use of all these details to you? O Arjuna! I sustain this universe with only small part of Myself.” ,"['these', 'to', 'sustain this', 'with', 'small part']",5,"['sustain this', 'small part']",[],2,0
3,1,"“Arjuna questioned: My Lord! If Wisdom is above action, why do You advise me to engage in this terrible fight? ","['Lord', 'above action', 'in this', 'fight']",4,"['Lord', 'above action', 'in this', 'fight']",[],4,0
3,2," Your language perplexes me and confuses my reason. Therefore please tell me the only way by which I may, without doubt, secure my spiritual welfare. ","['way', 'without', 'secure']",3,"['way', 'secure']",[],2,0
3,3," Lord Shri Krishna replied: In this world, as I have said, there is a twofold path, O Sinless One! There is the Path of Wisdom for those who meditate, and the Path of Action for those who work. ","['In this', 'fold path', 'Path', 'Path']",4,"['In this', 'fold path', 'Path', 'Path']",[],4,0
3,4, No man can attain freedom from activity by refraining from action; nor can he reach perfection by merely refusing to act. ,"['attain freedom from', 'from', 'reach']",3,"['attain freedom from', 'reach']",[],2,0
3,5," He cannot even for a moment remain really inactive, for the Qualities of Nature will compel him to act whether he will or no. ",['compel'],1,['compel'],[],1,0
3,6," He who remains motionless, refusing to act, but all the while brooding over sensuous object, that deluded soul is simply a hypocrite. ","['over', 'ous', 'ded']",3,"['ous', 'ded']",['ded'],2,1
3,7," But, O Arjuna! All honour to him whose mind controls his senses, for he is thereby beginning to practise Karma-Yoga, the Path of Right Action, keeping himself always unattached. ","['to', 'controls', 'Path', 'keeping', 'unattache']",5,"['controls', 'Path', 'keeping', 'unattache']",['keeping'],4,1
3,8," Do your duty as prescribed, for action for duty’s sake is superior to inaction. Even the maintenance of the body would be impossible if man remained inactive. ","['pre', 'to']",2,['pre'],[],1,0
3,9," In this world people are fettered by action, unless it is performed as a sacrifice. Therefore, O Arjuna, let your acts be done without attachment, as sacrifice only. ","['In this', 'fett', 'sacrifice', 'without', 'attachment', 'sacrifice']",6,"['In this', 'fett', 'sacrifice', 'attachment', 'sacrifice']",[],5,0
3,10," In the beginning, when God created all beings by the sacrifice of Himself, He said unto them: `Through sacrifice you can procreate, and it shall satisfy all your desires. ","['In', 'sacrifice', 'unto', 'Th', 'ough']",5,"['sacrifice', 'unto', 'Th']",[],3,0
3,11," Worship the Powers of Nature thereby, and let them nourish you in return; thus supporting each other, you shall attain your highest welfare. ","['Powers', 'attain', 'highest']",3,"['Powers', 'attain', 'highest']",[],3,0
3,12," For, fed, on sacrifice, nature will give you all the enjoyment you can desire. But he who enjoys what she gives without returning is, indeed, a robber.’ ","['on sacrifice', 'give', 'she', 'without', 'robber']",5,"['on sacrifice', 'give', 'she', 'robber']",['give'],4,1
3,13, The sages who enjoy the food that remains after the sacrifice is made are freed from all sin; but the selfish who spread their feast only for themselves feed on sin only. ,"['after', 'made', 'free', 'from', 'on']",5,"['made', 'free']",['made'],2,1
3,14," All creatures are the product of food, food is the product of rain, rain comes by sacrifice, and sacrifice is the noblest form of action. ","['product', 'product', 'comes', 'form']",4,"['product', 'product', 'comes', 'form']",['comes'],4,1
3,15," All action originates in the Supreme Spirit, which is Imperishable, and in sacrificial action the all-pervading Spirit is consciously present. ","['originates in', 'in', 'vad', '', 'present']",5,"['originates in', 'vad', 'present']",[],3,0
3,16," Thus he who does not help the revolving wheel of sacrifice, but instead leads a sinful life, rejoicing in the gratification of his senses, O Arjuna, he breathes in vain. ","['help', 'revolving wheel', 'lead', 'ful', 'in']",5,"['help', 'revolving wheel', 'lead', 'ful']",['revolving wheel'],4,1
3,17," On the other hand, the soul who meditates on the Self is content to serve the Self and rests satisfied within the Self; there remains nothing more for him to accomplish. ","['On', 'hand', 'on', 'serve', 'rest', 'within']",6,"['hand', 'serve', 'rest']",[],3,0
3,18, He has nothing to gain by the performance or non-performance of action. His welfare depends not on any contribution that an earthly creature can make. ,"['has', 'gain', 'on', 'contribution', 'make']",5,"['has', 'gain', 'contribution', 'make']","['has', 'make']",4,2
3,19," Therefore do your duty perfectly, without care for the results, for he who does his duty disinterestedly attains the Supreme. ",['without'],1,[],[],0,0
3,20," King Janaka and others attained perfection through action alone. Even for the sake of enlightening the world, it is your duty to act; ",['through'],1,[],[],0,0
3,21," For whatever a great man does, others imitate. People conform to the standard which he has set. ","['great', 'to', 'standard', 'set']",4,"['great', 'standard', 'set']",[],3,0
3,22," There is nothing in this universe, O Arjuna, that I am compelled to do, nor anything for Me to attain; yet I am persistently active. ","['in this', 'attain']",2,"['in this', 'attain']",[],2,0
3,23," For were I not to act without ceasing, O prince, people would be glad to do likewise. ",['without'],1,[],[],0,0
3,24," And if I were to refrain from action, the human race would be ruined; I should lead the world to chaos, and destruction would follow. ","['from', 'lead', 'to chaos', 'follow']",4,"['lead', 'to chaos', 'follow']","['to chaos', 'follow']",3,2
3,25," As the ignorant act, because of their fondness for action, so should the wise act without such attachment, fixing their eyes, O Arjuna, only on the welfare of the world. ","['without', 'attachment', 'fix', 'on']",4,"['attachment', 'fix']",[],2,0
3,26," But a wise man should not perturb the minds of the ignorant, who are attached to action; let him perform his own actions in the right spirit, with concentration on Me, thus inspiring all to do the same. ","['attached to', 'in', 'spirit', 'with', 'on']",5,"['attached to', 'spirit']",['attached to'],2,1
3,27," Action is the product of the Qualities inherent in Nature. It is only the ignorant man who, misled by personal egotism, says: `I am the doer.’ ","['product', 'in', 'sled']",3,"['product', 'sled']",['sled'],2,1
3,28," But he, O Mighty One, who understands correctly the relation of the Qualities to action, is not attached to the act for he perceives that it is merely the action and reaction of the Qualities among themselves. ","['to', 'attached to', 'reaction', 'among']",4,"['attached to', 'reaction']",['attached to'],2,1
3,29," Those who do not understand the Qualities are interested in the act. Still, the wise man who knows the truth should not disturb the mind of him who does not. ","['Those', 'in']",2,[],[],0,0
3,30," Therefore, surrendering your actions unto Me, your thoughts concentrated on the Absolute, free from selfishness and without anticipation of reward, with mind devoid of excitement, begin you to fight. ","['surrende', 'unto', 'concentrat', 'on', 'free from', 'without', 'with', 'devo']",8,"['surrende', 'unto', 'concentrat', 'free from', 'devo']",[],5,0
3,31," Those who always act in accordance with My precepts, firm in faith and without cavilling, they too are freed from the bondage of action. ","['Those', 'firm in', 'without', 'freed from', 'bondage']",5,"['firm in', 'freed from', 'bondage']",[],3,0
3,32," But they who ridicule My word and do not keep it, are ignorant, devoid of wisdom and blind. They seek but their own destruction. ","['keep', 'devoid', 'blind', 'seek', 'destruction']",5,"['keep', 'devoid', 'blind', 'seek', 'destruction']",['keep'],5,1
3,33," Even the wise man acts in character with his nature; indeed, all creatures act according to their natures. What is the use of compulsion then? ","['in', 'with', 'then']",3,['then'],[],1,0
3,34, The love and hate which are aroused by the objects of sense arise from Nature; do not yield to them. They only obstruct the path. ,"['aroused', 'arise from', 'yield to', 'path']",4,"['aroused', 'arise from', 'yield to', 'path']",['aroused'],4,1
3,35," It is better to do yours own duty, however lacking in merit, than to do that of another, even though efficiently. It is better to die doing one’s own duty, for to do the duty of another is fraught with danger. ","['lacking in', 'that', 'fraught with']",3,"['lacking in', 'fraught with']",[],2,0
3,36," Arjuna asked: My Lord! Tell me, what is it that drives a man to sin, even against his will and as if by compulsion? ","['Lord', 'drives', 'against']",3,"['Lord', 'drives']",[],2,0
3,37," Lord Shri Krishna: It is desire, it is aversion, born of passion. Desire consumes and corrupts everything. It is man’s greatest enemy. ","['Lord', 'born', 'consum', 'corrupts', 'greatest', 'emy']",6,"['Lord', 'born', 'consum', 'corrupts', 'greatest', 'emy']",[],6,0
3,38," As fire is shrouded in smoke, a mirror by dust and a child by the womb, so is the universe enveloped in desire. ","['shrou', 'in', 'enveloped in']",3,"['shrou', 'enveloped in']",['enveloped in'],2,1
3,39, It is the wise man’s constant enemy; it tarnishes the face of wisdom. It is as insatiable as a flame of fire. ,"['constant enemy', 'tarnish', 'face', 'flame', 'fire']",5,"['constant enemy', 'tarnish', 'face', 'flame', 'fire']",[],5,0
3,40," It works through the senses, the mind and the reason; and with their help destroys wisdom and confounds the soul. ","['works through', 'with', 'help destroy', 'con']",4,"['works through', 'help destroy', 'con']",['help destroy'],3,1
3,41," Therefore, O Arjuna, first control your senses and then slay desire, for it is full of sin, and is the destroyer of knowledge and of wisdom. ","['slay', 'full', 'destroyer']",3,"['slay', 'full', 'destroyer']",[],3,0
3,42," It is said that the senses are powerful. But beyond the senses is the mind, beyond the mind is the intellect, and beyond and greater than intellect is He. ","['powerful', 'beyond', 'beyond', 'beyond', 'greater']",5,"['powerful', 'greater']",[],2,0
3,43," Thus, O Mighty-in-Arms, knowing Him to be beyond the intellect and, by His help, subduing your personal egotism, kill yours enemy, Desire, extremely difficult though it be.” ","['Mig', 'in', 'beyond', 'subdu']",4,"['Mig', 'subdu']",[],2,0
12,1,"“Arjuna asked: My Lord! Which are the better devotees who worship You, those who try to know You as a Personal God, or those who worship You as Impersonal and Indestructible? ","['Lord', 'struct']",2,"['Lord', 'struct']",[],2,0
12,2," Lord Shri Krishna replied: Those who keep their minds fixed on Me, who worship Me always with unwavering faith and concentration; these are the very best. ","['Those', 'keep', 'fixed on', 'with unwaver', 'these']",5,"['keep', 'fixed on', 'with unwaver']","['keep', 'fixed on']",3,2
12,3," Those who worship Me as the Indestructible, the Undefinable, the Omnipresent, the Unthinkable, the Primeval, the Immutable and the Eternal; ",['Those'],1,[],[],0,0
12,4," Subduing their senses, viewing all conditions of life with the same eye, and working for the welfare of all beings, assuredly they come to Me. ","['Subdu', 'view', 'with']",3,"['Subdu', 'view']",[],2,0
12,5," But they who thus fix their attention on the Absolute and Impersonal encounter greater hardships, for it is difficult for those who possess a body to realise Me as without one. ","['fix', 'on', 'encounter greater', 'ship', 'without']",5,"['fix', 'encounter greater', 'ship']",[],3,0
12,6," Verily, those who surrender their actions to Me, who muse on Me, worship Me and meditate on Me alone, with no thought save of Me, ","['surrende', 'to', 'muse on', 'on', 'with']",5,"['surrende', 'muse on']",[],2,0
12,7," O Arjuna! I rescue them from the ocean of life and death, for their minds are fixed on Me. ","['from', 'ocean', 'fixed on']",3,"['ocean', 'fixed on']",['fixed on'],2,1
12,8," Then let your mind cling only to Me, let your intellect abide in Me; and without doubt you shall live hereafter in Me alone. ","['cling', 'to', 'abide in', 'without']",4,"['cling', 'abide in']",['cling'],2,1
12,9," But if you can not fix your mind firmly on Me, then, My beloved friend, try to do so by constant practice. ","['fix', 'firm', 'on']",3,"['fix', 'firm']",[],2,0
12,10," And if you are not strong enough to practise concentration, then devote yourself to My service, do all yours acts for My sake, and you shall still attain the goal. ","['strong', 'to', 'tain', 'goal']",4,"['strong', 'tain', 'goal']",[],3,0
12,11," And if you are too weak even for this, then seek refuge in union with Me, and with perfect self-control renounce the fruit of your action. ","['weak', 'this', 'seek refuge in', 'with', 'with', 'fruit']",6,"['weak', 'seek refuge in', 'fruit']",[],3,0
12,12," Knowledge is superior to blind action, meditation to mere knowledge, renunciation of the fruit of action to meditation, and where there is renunciation peace will follow. ","['to blind', 'to', 'fruit', 'to', 'where', 'follow']",6,"['to blind', 'fruit', 'where', 'follow']","['to blind', 'follow']",4,2
12,13," He who is incapable of hatred towards any being, who is kind and compassionate, free from selfishness, without pride, equable in pleasure and in pain, and forgiving, ","['cap', 'towards', 'free from', 'without', 'qu', 'in', 'in']",7,"['cap', 'towards', 'free from', 'qu']",[],4,0
12,14," Always contented, self-centred, self-controlled, resolute, with mind and reason dedicated to Me, such a devotee of Mine is My beloved. ","['with', 'dedicated to', 'devo']",3,"['dedicated to', 'devo']",['dedicated to'],2,1
12,15," He who does not harm the world, and whom the world cannot harm, who is not carried away by any impulse of joy, anger or fear, such a one is My beloved. ",['impuls'],1,['impuls'],[],1,0
12,16," He who expects nothing, who is pure, watchful, indifferent, unruffled, and who renounces all initiative, such a one is My beloved. ","['pure', 'uff']",2,"['pure', 'uff']",[],2,0
12,17," He who is beyond joy and hate, who neither laments nor desires, to whom good and evil fortunes are the same, such a one is My beloved. ","['beyond', 'to']",2,[],[],0,0
12,18," He to whom friend and foe are alike, who welcomes equally honour and dishonour, heat and cold, pleasure and pain, who is enamoured of nothing, ","['to', 'welcome']",2,['welcome'],[],1,0
12,19," Who is indifferent to praise and censure, who enjoys silence, who is contented with every fate, who has no fixed abode, who is steadfast in mind, and filled with devotion, such a one is My beloved. ","['to', 'with', 'has', 'fixed', 'in', 'filled with']",6,"['has', 'fixed', 'filled with']","['has', 'fixed', 'filled with']",3,3
12,20," Verily those who love the spiritual wisdom as I have taught, whose faith never fails, and who concentrate their whole nature on Me, they indeed are My most beloved.” ","['fail', 'concentrat', 'whole nature on']",3,"['fail', 'concentrat', 'whole nature on']",[],3,0
7,1,"“Lord Shri Krishna said: Listen, O Arjuna! And I will tell you how you shall know Me in my Full perfection, practising meditation with your mind devoted to Me, and having Me for your refuge. ","['in', 'Full', 'with', 'devo', 'to', 'having', 'refuge']",7,"['Full', 'devo', 'having', 'refuge']",['having'],4,1
7,2," I will reveal to this knowledge unto you, and how it may be realised; which, once accomplished, there remains nothing else worth having in this life. ","['to this', 'unto', 'worth having in this']",3,"['to this', 'unto', 'worth having in this']",['worth having in this'],3,1
7,3," Among thousands of men scarcely one strives for perfection, and even amongst those who gain occult powers, perhaps but one knows me in truth. ","['stri', 'gain', 'power', 'in']",4,"['stri', 'gain', 'power']",[],3,0
7,4," Earth, water, fire, air, ether, mind, intellect and personality; this is the eightfold division of My Manifested Nature. ",['this'],1,[],[],0,0
7,5," This is My inferior Nature; but distinct from this, O Valiant One, know you that my Superior Nature is the very Life which sustains the universe. ","['This', 'distinct from this', 'Superior', 'sustain']",4,"['distinct from this', 'Superior', 'sustain']",[],3,0
7,6, It is the womb of all being; for I am He by Whom the worlds were created and shall be dissolved. ,['womb'],1,['womb'],[],1,0
7,7, O Arjuna! There is nothing higher than Me; all is strung upon Me as rows of pearls upon a thread. ,"['higher', 'strung upon', 'rows', 'pearls upon', 'thread']",5,"['higher', 'strung upon', 'rows', 'pearls upon', 'thread']",[],5,0
7,8," O Arjuna! I am the Fluidity in water, the Light in the sun and in the moon. I am the mystic syllable Om in the Vedic scriptures, the Sound in ether, the Virility in man. ","['stic', 'in', 'in']",3,['stic'],[],1,0
7,9," I am the Fragrance of earth, the Brilliance of fire. I am the Life Force in all beings, and I am the Austerity of the ascetics. ","['Fra', 'liance', 'Force in']",3,"['Fra', 'liance', 'Force in']",[],3,0
7,10," Know, O Arjuna, that I am the eternal Seed of being; I am the Intelligence of the intelligent, the Splendour of the resplendent. ","['Seed', 'Splendour', 'resplende']",3,"['Seed', 'Splendour', 'resplende']",[],3,0
7,11," I am the Strength of the strong, of them who are free from attachment and desire; and, O Arjuna, I am the Desire for righteousness. ","['Strength', 'free from', 'attachment']",3,"['Strength', 'free from', 'attachment']",[],3,0
7,12," Whatever be the nature of their life, whether it be pure or passionate or ignorant, they are all derived from Me. They are in Me, but I am not in them. ","['nature', 'from', 'in', 'in']",4,['nature'],[],1,0
7,13," The inhabitants of the world, misled by those natures which the Qualities have engendered, know not that I am higher than them all, and that I do not change. ","['misled', 'those', 'higher', 'change']",4,"['misled', 'higher', 'change']",['misled'],3,1
7,14," Verily, this Divine Illusion of Phenomenon manifesting itself in the Qualities is difficult to surmount. Only they who devote themselves to Me and to Me alone can accomplish it. ","['this', 'lusion', 'in', 'surmount', 'devo', 'to', 'to']",7,"['lusion', 'surmount', 'devo']",[],3,0
7,15," The sinner, the ignorant, the vile, deprived of spiritual perception by the glamour of Illusion, and he who pursues a godless life – none of them shall find Me. ","['depri', 'glamour', 'pursue', 'less']",4,"['depri', 'glamour', 'pursue', 'less']",[],4,0
7,16," O Arjuna! The righteous who worship Me are grouped by stages: first, they who suffer, next they who desire knowledge, then they who thirst after truth, and lastly they who attain wisdom. ","['groupe', 'stages', 'after', 'attain']",4,"['groupe', 'stages', 'attain']",[],3,0
7,17," Of all of these, he who has gained wisdom, who meditates on Me without ceasing, devoting himself only to Me, he is the best; for by the wise man I am exceedingly beloved and the wise man, too, is beloved by Me. ","['these', 'gain', 'on', 'without', 'to']",5,['gain'],[],1,0
7,18," Noble-minded are they all, but the wise man I hold as my own Self; for he, remaining always at peace with Me, makes me his final goal. ","['hold', 'at', 'with', 'makes']",4,"['hold', 'makes']",['makes'],2,1
